40.3325,116.6394,59.467
49.1475,72.4728,50.3317
34.6017,106.3606,83.7887
50.7985,69.4876,43.5013
60.9668,104.0638,59.5862
46.2547,99.5367,66.3457
41.6246,92.8561,50.43
44.7396,69.1809,44.5611
31.593,113.1946,80.0343
49.7611,66.1645,46.7319
34.6136,124.1545,50.9571
26.5861,133.3027,76.5142
29.8934,135.6585,59.6385
44.1072,79.0328,44.7613
48.022,92.5819,46.8292
35.5987,94.5229,53.25
38.954,81.4633,67.1512
28.6152,120.8791,74.8266
51.4055,84.3853,54.5654
29.0859,134.8246,77.9369
47.0449,98.8869,56.7378
43.508,96.8285,51.6467
32.5558,107.7608,79.6788
40.5922,102.5968,60.197
40.9462,95.0037,65.3427
57.9104,63.0966,48.7263
37.2402,106.5635,78.1704
43.2036,112.7174,67.8574
32.1827,106.5397,63.9784
28.9983,113.6333,79.8493
40.3953,111.3181,65.3807
34.7443,119.9457,56.2864
30.4057,125.9119,75.9065
31.5535,89.5381,71.6881
39.0038,113.6012,66.4054
33.5659,104.4991,57.335
47.856,98.5409,59.2825
58.11,59.3005,46.6314
31.1693,121.6344,51.8652
54.5618,68.9822,52.166
42.2154,100.8715,54.0151
47.0801,72.6809,48.39
55.0579,86.7573,60.6722
52.3009,94.3911,51.4024
30.0804,125.2495,71.9897
53.2554,75.3898,50.0956
51.2224,96.8825,52.7262
50.4594,114.7426,84.4859
30.3854,126.417,75.1342
48.6436,98.0677,53.8154
45.354,118.2903,77.8356
34.6179,89.3052,67.7937
32.7576,126.6585,51.9786
41.0963,79.8147,64.136
31.9571,85.5254,65.5528
29.6879,121.2375,79.0908
39.4901,150.4003,78.8735
28.9244,135.2808,64.12
40.9786,128.619,67.5959
48.5063,98.4718,50.0344
46.8278,97.2287,55.7856
29.5911,125.4147,91.2622
34.0858,96.1287,67.812
30.9468,124.4157,74.6298
50.5659,81.3436,50.2716
42.4726,112.3264,64.6378
34.4808,83.7354,61.1143
46.0532,98.133,55.5719
40.6628,79.6844,45.3742
43.9056,92.902,54.812
30.4948,89.7343,69.9993
29.1682,146.773,78.2237
36.009,109.9165,67.9997
34.3134,113.1999,52.5171
31.8057,119.6407,90.7138
52.2433,89.561,54.4316
33.0987,105.513,66.7197
27.7937,115.1591,79.0345
46.05,87.8682,52.3196
47.3486,57.2281,45.7067
34.556,123.6271,71.8502
28.3604,120.0166,51.1162
39.1233,108.4545,67.5036
33.6676,105.4589,60.1186
