H_median,S_median,V_median,label,name_pic
23.0,254.0,184.0,Field,58.jpg_2_2.png
18.0,182.0,132.0,Table,33.jpg_4_4.png
42.0,172.0,39.0,Forest,65.jpg_0_2.png
26.0,245.0,156.0,Field,10.jpg_0_0.png
105.0,254.0,169.0,Lake,10.jpg_0_4.png
25.0,254.0,176.0,Field,48.jpg_3_3.png
43.0,231.0,113.0,Grassland,34.jpg_1_3.png
43.0,162.0,51.0,Forest,7.jpg_3_4.png
22.0,121.0,124.0,Swamp,28.jpg_1_3.png
23.0,222.0,190.0,Field,66.jpg_1_0.png
106.0,234.0,162.0,Lake,25.jpg_2_0.png
23.0,43.0,29.0,Mine,43.jpg_4_2.png
43.0,155.0,40.0,Forest,44.jpg_0_2.png
24.0,249.0,174.0,Field,36.jpg_0_1.png
35.0,222.0,53.5,Forest,70.jpg_3_2.png
51.0,157.0,44.0,Forest,45.jpg_0_1.png
32.0,158.0,42.0,Forest,71.jpg_0_2.png
37.0,242.0,118.0,Grassland,72.jpg_1_0.png
39.0,222.0,118.0,Grassland,65.jpg_1_1.png
40.0,129.0,35.0,Forest,56.jpg_1_0.png
106.0,253.0,151.0,Lake,74.jpg_0_0.png
21.0,140.0,57.0,Mine,60.jpg_2_2.png
22.0,137.0,125.0,Swamp,28.jpg_0_3.png
18.0,155.0,111.0,Swamp,66.jpg_1_4.png
45.0,146.0,40.0,Forest,38.jpg_0_4.png
36.0,187.0,38.0,Forest,68.jpg_0_3.png
34.0,186.0,46.0,Forest,65.jpg_0_1.png
25.0,238.0,180.0,Field,7.jpg_1_0.png
26.0,246.0,191.0,Field,6.jpg_3_2.png
107.0,255.0,154.0,Lake,14.jpg_1_2.png
39.0,205.0,126.0,Grassland,31.jpg_2_1.png
104.0,242.0,180.0,Lake,21.jpg_3_3.png
50.0,108.0,41.0,Forest,45.jpg_2_4.png
26.0,238.0,199.0,Field,30.jpg_1_3.png
35.0,239.0,98.0,Grassland,57.jpg_2_1.png
27.0,230.0,169.0,Field,52.jpg_2_1.png
56.0,91.0,43.0,Forest,54.jpg_2_1.png
25.0,246.0,161.0,Field,51.jpg_4_2.png
50.0,102.0,60.0,Forest,26.jpg_3_2.png
53.0,94.0,40.0,Forest,49.jpg_3_4.png
106.0,250.0,137.0,Lake,3.jpg_4_2.png
41.0,176.0,134.0,Grassland,65.jpg_3_4.png
23.0,248.0,188.0,Field,72.jpg_3_3.png
51.0,123.0,37.0,Forest,49.jpg_1_1.png
26.0,234.0,195.0,Field,9.jpg_3_4.png
17.0,97.0,121.0,Home,56.jpg_2_4.png
40.0,77.0,44.0,Forest,42.jpg_2_1.png
26.0,236.0,203.0,Field,26.jpg_1_3.png
26.0,229.0,203.0,Field,26.jpg_0_3.png
21.0,35.0,104.0,Swamp,35.jpg_0_1.png
29.0,214.0,59.0,Forest,59.jpg_0_1.png
25.0,248.0,161.0,Field,47.jpg_3_1.png
39.0,225.0,73.0,Grassland,43.jpg_1_4.png
46.0,157.0,60.0,Forest,29.jpg_1_2.png
33.0,53.0,140.0,Home,28.jpg_4_2.png
43.0,219.0,156.0,Grassland,5.jpg_0_3.png
26.0,244.0,177.0,Field,2.jpg_4_3.png
26.0,254.0,184.0,Field,22.jpg_3_0.png
23.0,134.0,124.0,Swamp,32.jpg_1_1.png
25.0,239.0,170.0,Field,43.jpg_4_0.png
26.0,243.0,199.0,Field,8.jpg_4_0.png
108.0,254.0,156.0,Lake,44.jpg_4_1.png
108.0,252.0,154.0,Lake,52.jpg_0_0.png
23.0,55.0,88.0,Swamp,52.jpg_1_0.png
39.0,228.0,132.0,Grassland,16.jpg_2_2.png
43.0,163.0,41.0,Forest,15.jpg_3_4.png
29.0,80.0,103.0,Home,33.jpg_2_2.png
23.0,77.0,33.0,Mine,44.jpg_0_3.png
25.0,246.0,176.0,Field,48.jpg_4_3.png
25.0,245.0,156.0,Field,34.jpg_4_3.png
42.0,156.0,40.0,Forest,37.jpg_3_3.png
26.0,239.0,194.0,Field,4.jpg_1_2.png
23.0,162.0,91.0,Home,73.jpg_4_4.png
23.0,149.0,124.0,Swamp,21.jpg_2_0.png
38.0,193.0,59.0,Forest,22.jpg_2_1.png
35.0,195.0,41.0,Forest,68.jpg_3_3.png
26.0,251.0,190.0,Field,22.jpg_3_1.png
106.0,252.0,151.0,Lake,63.jpg_4_0.png
40.0,219.0,154.0,Grassland,5.jpg_4_2.png
25.0,254.0,172.0,Field,35.jpg_1_3.png
19.0,133.0,69.0,Mine,73.jpg_2_1.png
26.0,246.0,191.0,Field,4.jpg_2_3.png
26.0,241.0,201.0,Field,27.jpg_0_4.png
36.0,151.0,45.0,Forest,48.jpg_4_1.png
42.0,223.0,149.0,Grassland,9.jpg_4_0.png
25.0,248.0,160.0,Field,39.jpg_2_3.png
46.0,193.0,87.0,Grassland,43.jpg_3_4.png
32.0,213.0,45.0,Forest,72.jpg_0_1.png
46.0,137.0,56.0,Forest,16.jpg_0_1.png
39.0,169.0,51.0,Forest,67.jpg_4_2.png
42.0,237.0,147.0,Grassland,12.jpg_1_2.png
43.0,224.0,151.0,Grassland,1.jpg_0_3.png
40.0,157.0,38.0,Forest,57.jpg_4_1.png
25.0,246.0,160.0,Field,35.jpg_2_3.png
38.0,231.0,124.0,Grassland,66.jpg_3_4.png
108.0,255.0,153.0,Lake,35.jpg_4_1.png
25.0,232.0,160.0,Field,46.jpg_0_0.png
23.0,250.0,202.0,Field,63.jpg_1_2.png
26.0,244.0,190.0,Field,13.jpg_3_3.png
108.0,255.0,157.0,Lake,35.jpg_3_3.png
43.0,210.0,161.0,Grassland,31.jpg_1_3.png
50.0,132.0,40.0,Forest,3.jpg_3_1.png
25.0,236.0,172.0,Field,46.jpg_0_1.png
24.0,85.0,38.0,Mine,6.jpg_0_1.png
105.0,254.0,188.0,Lake,30.jpg_2_4.png
25.0,120.0,137.0,Swamp,17.jpg_0_1.png
26.0,235.0,192.0,Field,4.jpg_1_3.png
24.0,130.0,46.0,Mine,6.jpg_3_0.png
105.0,254.0,187.0,Lake,20.jpg_2_0.png
24.0,245.0,186.0,Field,64.jpg_3_1.png
105.0,236.0,157.0,Lake,26.jpg_0_4.png
26.0,239.0,186.0,Field,6.jpg_4_3.png
21.0,61.0,120.0,Home,2.jpg_2_2.png
36.0,166.0,69.0,Forest,5.jpg_3_1.png
42.0,163.0,67.0,Forest,25.jpg_1_3.png
29.0,96.0,141.0,Home,1.jpg_2_2.png
23.0,250.0,191.0,Field,56.jpg_3_4.png
41.0,193.0,66.0,Forest,20.jpg_3_1.png
23.0,39.0,98.0,Swamp,45.jpg_2_1.png
44.0,156.0,47.0,Forest,51.jpg_0_2.png
108.0,241.0,131.0,Lake,46.jpg_1_2.png
105.0,251.0,180.0,Lake,1.jpg_2_3.png
26.0,250.0,192.0,Field,23.jpg_3_4.png
39.0,232.0,115.0,Grassland,65.jpg_2_1.png
23.0,150.0,89.0,Swamp,10.jpg_3_2.png
25.0,248.0,174.0,Field,48.jpg_3_2.png
51.0,106.0,53.0,Forest,30.jpg_3_2.png
25.0,246.0,179.0,Field,19.jpg_0_0.png
32.0,162.0,45.0,Forest,68.jpg_1_0.png
35.0,222.0,54.0,Forest,74.jpg_3_2.png
20.0,222.0,122.0,Table,10.jpg_4_0.png
26.0,251.0,183.0,Field,19.jpg_4_1.png
24.0,60.0,45.0,Mine,20.jpg_0_3.png
36.0,162.0,66.0,Forest,8.jpg_3_3.png
25.0,254.0,171.0,Field,49.jpg_0_4.png
24.0,239.0,187.0,Field,65.jpg_3_3.png
26.0,242.0,190.0,Field,4.jpg_1_1.png
20.0,201.0,150.0,Table,22.jpg_0_1.png
48.0,178.0,36.0,Forest,45.jpg_0_0.png
45.0,163.0,60.0,Forest,1.jpg_4_0.png
44.0,236.0,136.0,Grassland,23.jpg_3_1.png
46.0,122.0,36.0,Forest,46.jpg_4_0.png
25.0,252.0,154.0,Field,50.jpg_3_1.png
106.0,253.0,159.0,Lake,74.jpg_2_0.png
106.0,252.0,159.0,Lake,3.jpg_0_4.png
35.0,147.0,60.0,Forest,27.jpg_4_2.png
26.0,228.0,198.0,Field,32.jpg_2_4.png
23.0,255.0,191.0,Field,68.jpg_4_2.png
23.0,254.0,181.0,Field,68.jpg_1_1.png
20.0,215.0,124.0,Table,14.jpg_4_1.png
24.0,86.0,129.0,Swamp,13.jpg_1_4.png
106.0,253.0,161.0,Lake,7.jpg_4_3.png
43.0,230.0,144.0,Grassland,21.jpg_1_2.png
44.0,222.0,142.0,Grassland,2.jpg_3_3.png
108.0,253.0,164.5,Lake,50.jpg_1_2.png
27.0,244.0,190.0,Field,13.jpg_2_0.png
20.0,67.0,36.0,Mine,66.jpg_1_2.png
25.0,55.0,31.0,Mine,52.jpg_2_3.png
106.0,253.0,163.0,Lake,4.jpg_4_4.png
18.0,163.0,110.0,Swamp,73.jpg_2_4.png
26.0,233.0,192.0,Field,7.jpg_1_1.png
48.0,163.0,53.0,Forest,30.jpg_0_0.png
38.0,153.0,42.0,Forest,64.jpg_3_4.png
21.0,52.0,115.0,Swamp,48.jpg_4_4.png
31.0,204.0,39.0,Forest,57.jpg_1_0.png
25.0,255.0,163.0,Field,34.jpg_1_1.png
40.0,226.0,129.0,Grassland,36.jpg_0_2.png
45.0,195.0,119.0,Grassland,44.jpg_1_1.png
46.0,188.0,61.0,Forest,22.jpg_2_4.png
35.0,155.0,65.0,Forest,8.jpg_4_3.png
48.0,161.0,58.0,Forest,26.jpg_1_0.png
106.0,246.0,138.0,Lake,67.jpg_3_1.png
24.0,245.0,184.0,Field,64.jpg_2_1.png
25.0,233.0,186.0,Field,32.jpg_4_4.png
105.0,226.0,155.0,Lake,29.jpg_0_1.png
23.0,126.0,88.0,Swamp,2.jpg_1_1.png
105.0,250.0,162.0,Lake,70.jpg_2_4.png
26.0,247.0,196.0,Field,19.jpg_1_4.png
24.0,148.0,86.0,Swamp,10.jpg_2_1.png
58.0,95.0,45.0,Forest,52.jpg_4_0.png
38.0,245.0,115.0,Grassland,61.jpg_0_1.png
37.0,206.0,112.0,Grassland,41.jpg_0_1.png
20.0,70.0,37.0,Mine,58.jpg_0_1.png
24.0,89.0,52.0,Mine,32.jpg_1_0.png
50.0,108.0,34.0,Forest,42.jpg_3_2.png
25.0,245.0,167.0,Field,44.jpg_2_0.png
30.0,56.0,79.0,Home,16.jpg_2_4.png
106.0,244.0,144.0,Lake,31.jpg_0_1.png
36.0,198.0,53.0,Forest,70.jpg_4_2.png
23.0,130.0,122.0,Swamp,32.jpg_1_3.png
106.0,237.0,157.0,Lake,17.jpg_2_3.png
27.0,245.0,204.0,Field,17.jpg_3_0.png
106.0,250.0,157.0,Lake,67.jpg_0_3.png
107.0,255.0,154.0,Lake,60.jpg_4_0.png
48.0,165.5,43.0,Forest,11.jpg_2_0.png
43.0,217.0,155.0,Grassland,12.jpg_0_2.png
21.0,106.0,91.0,Swamp,35.jpg_4_4.png
34.0,202.0,107.0,Grassland,61.jpg_2_4.png
55.0,104.0,45.0,Forest,54.jpg_0_2.png
35.0,170.0,29.0,Forest,63.jpg_1_4.png
23.0,129.0,104.0,Swamp,6.jpg_1_2.png
105.0,247.0,130.0,Lake,16.jpg_4_4.png
23.0,245.0,195.0,Field,63.jpg_3_2.png
106.0,253.0,132.0,Lake,19.jpg_4_0.png
26.0,246.0,198.0,Field,1.jpg_4_4.png
38.0,237.0,109.0,Grassland,57.jpg_2_2.png
24.0,132.0,44.0,Mine,2.jpg_3_0.png
18.0,145.0,101.0,Swamp,60.jpg_2_3.png
25.0,255.0,170.0,Field,37.jpg_2_4.png
23.0,252.0,182.0,Field,71.jpg_4_1.png
17.0,125.0,124.0,Swamp,73.jpg_0_1.png
26.0,240.0,181.0,Field,55.jpg_4_1.png
37.0,213.0,40.0,Forest,71.jpg_2_3.png
26.0,70.0,115.0,Swamp,2.jpg_1_0.png
28.0,108.0,150.0,Home,20.jpg_2_2.png
37.0,245.0,107.0,Grassland,61.jpg_1_2.png
30.0,193.0,51.0,Forest,56.jpg_3_3.png
39.0,217.0,125.0,Grassland,55.jpg_0_4.png
20.0,70.0,32.0,Mine,58.jpg_0_2.png
108.0,240.0,119.5,Lake,62.jpg_0_3.png
42.0,208.0,116.0,Grassland,49.jpg_1_2.png
24.0,252.0,184.0,Field,64.jpg_2_2.png
46.0,173.0,122.0,Grassland,53.jpg_1_2.png
35.0,158.0,74.0,Forest,29.jpg_4_3.png
106.0,247.0,137.0,Lake,70.jpg_2_1.png
26.0,245.0,154.0,Field,14.jpg_0_0.png
23.0,248.0,186.0,Field,60.jpg_1_2.png
36.0,198.0,34.0,Forest,71.jpg_0_4.png
48.0,150.0,52.0,Forest,30.jpg_2_0.png
40.0,239.0,126.0,Grassland,19.jpg_3_0.png
26.0,68.0,144.0,Swamp,21.jpg_2_1.png
40.0,215.0,130.0,Grassland,27.jpg_1_1.png
105.0,253.0,169.0,Lake,12.jpg_2_1.png
21.0,199.0,146.0,Table,11.jpg_0_4.png
23.0,252.0,184.0,Field,68.jpg_4_1.png
24.0,48.0,99.0,Home,57.jpg_4_2.png
25.0,252.0,167.0,Field,38.jpg_2_2.png
28.0,187.0,45.0,Forest,62.jpg_4_1.png
37.0,146.0,43.0,Forest,50.jpg_1_1.png
23.0,254.0,183.0,Field,58.jpg_3_3.png
108.0,248.0,126.0,Lake,50.jpg_1_3.png
39.0,85.0,53.0,Home,21.jpg_2_2.png
39.0,222.0,143.0,Grassland,31.jpg_0_3.png
26.0,232.0,191.0,Field,28.jpg_4_4.png
106.0,237.0,151.0,Lake,26.jpg_4_2.png
26.0,249.0,181.0,Field,2.jpg_3_1.png
34.0,111.0,45.0,Forest,39.jpg_1_1.png
26.0,235.0,200.0,Field,21.jpg_0_4.png
26.0,235.0,170.0,Field,53.jpg_0_4.png
20.0,78.0,80.0,Swamp,35.jpg_0_0.png
26.0,230.0,169.0,Field,54.jpg_2_3.png
25.0,249.0,164.0,Field,38.jpg_3_2.png
23.0,254.0,191.0,Field,62.jpg_2_3.png
24.0,102.0,33.0,Mine,10.jpg_1_0.png
26.0,242.0,195.0,Field,9.jpg_3_3.png
23.0,244.0,175.0,Field,65.jpg_3_1.png
34.0,166.0,52.0,Forest,40.jpg_1_0.png
41.0,193.0,57.0,Forest,22.jpg_3_3.png
106.0,251.0,186.0,Lake,26.jpg_4_4.png
43.0,177.0,42.0,Forest,11.jpg_3_4.png
39.0,213.0,133.0,Grassland,1.jpg_3_4.png
26.0,250.0,184.0,Field,23.jpg_4_1.png
18.0,150.5,114.0,Swamp,73.jpg_0_2.png
26.0,254.0,178.0,Field,10.jpg_4_2.png
22.0,151.0,113.0,Swamp,16.jpg_0_4.png
46.0,181.0,49.0,Forest,14.jpg_2_4.png
24.0,106.0,36.0,Mine,14.jpg_3_0.png
37.0,151.0,47.0,Forest,44.jpg_3_3.png
19.0,102.0,30.0,Mine,69.jpg_3_1.png
25.0,253.0,152.0,Field,51.jpg_4_3.png
21.0,200.0,144.0,Table,16.jpg_4_0.png
48.0,161.0,56.0,Forest,30.jpg_1_0.png
38.0,152.0,74.0,Forest,29.jpg_2_3.png
22.0,112.0,70.0,Mine,39.jpg_0_4.png
19.0,187.0,132.0,Table,37.jpg_4_3.png
35.0,175.0,43.0,Forest,71.jpg_4_0.png
23.0,38.0,35.0,Mine,50.jpg_4_4.png
41.0,215.0,129.0,Grassland,47.jpg_0_1.png
43.0,153.0,42.0,Forest,15.jpg_4_4.png
106.0,233.0,204.0,Lake,25.jpg_0_2.png
26.0,240.0,198.0,Field,20.jpg_4_4.png
31.0,116.0,65.0,Home,7.jpg_2_2.png
20.0,97.0,36.0,Mine,60.jpg_0_0.png
23.0,151.0,121.0,Swamp,17.jpg_0_2.png
105.0,252.0,178.0,Lake,31.jpg_0_2.png
27.0,237.0,190.0,Field,13.jpg_0_3.png
48.0,150.0,38.0,Forest,33.jpg_2_3.png
26.0,245.0,186.0,Field,55.jpg_0_3.png
23.0,254.0,181.0,Field,58.jpg_2_1.png
23.0,242.0,190.0,Field,69.jpg_1_0.png
26.0,242.0,199.0,Field,8.jpg_4_1.png
17.0,171.0,99.0,Swamp,69.jpg_3_2.png
43.0,141.0,66.0,Forest,20.jpg_3_2.png
106.0,239.0,132.0,Lake,59.jpg_2_1.png
26.0,237.0,185.0,Field,16.jpg_3_3.png
20.0,138.0,89.0,Swamp,48.jpg_0_4.png
24.0,247.0,156.0,Field,50.jpg_3_3.png
22.0,66.0,113.0,Home,10.jpg_2_2.png
23.0,227.0,182.0,Field,65.jpg_4_1.png
105.0,242.0,192.0,Lake,29.jpg_0_3.png
43.0,223.0,151.0,Grassland,16.jpg_3_0.png
25.0,251.0,173.0,Field,40.jpg_1_2.png
24.0,106.0,34.0,Mine,10.jpg_3_0.png
23.0,194.0,80.0,Home,62.jpg_4_0.png
26.0,246.0,191.0,Field,12.jpg_1_0.png
26.0,235.0,190.0,Field,4.jpg_3_2.png
108.0,255.0,126.0,Lake,59.jpg_4_3.png
37.0,225.0,108.0,Grassland,51.jpg_0_0.png
23.0,134.0,107.0,Swamp,19.jpg_1_2.png
107.0,250.0,123.0,Lake,15.jpg_0_3.png
26.0,250.0,195.0,Field,23.jpg_2_4.png
45.0,168.0,44.0,Forest,3.jpg_3_4.png
43.0,134.0,36.0,Forest,50.jpg_1_0.png
48.0,183.0,86.0,Grassland,43.jpg_4_4.png
42.0,89.0,44.0,Forest,34.jpg_3_3.png
26.0,248.0,181.0,Field,11.jpg_1_1.png
42.0,216.0,151.0,Grassland,1.jpg_4_1.png
108.0,252.0,142.0,Lake,37.jpg_0_4.png
23.0,254.0,183.0,Field,71.jpg_2_2.png
44.0,213.0,106.0,Grassland,43.jpg_4_3.png
38.0,115.0,52.5,Forest,67.jpg_4_3.png
50.0,101.0,44.0,Forest,64.jpg_0_0.png
43.0,195.0,128.0,Grassland,65.jpg_2_4.png
108.0,255.0,184.0,Lake,54.jpg_1_4.png
23.0,126.0,132.0,Swamp,24.jpg_1_2.png
26.0,236.0,203.0,Field,8.jpg_1_0.png
35.0,148.0,54.0,Forest,74.jpg_4_3.png
37.5,115.0,43.0,Forest,46.jpg_3_4.png
23.0,255.0,178.0,Field,71.jpg_1_1.png
26.0,245.0,204.0,Field,21.jpg_3_0.png
39.0,230.0,141.0,Grassland,1.jpg_4_3.png
39.0,246.0,113.0,Grassland,57.jpg_0_1.png
44.0,196.0,63.0,Forest,22.jpg_0_3.png
49.0,132.0,38.5,Forest,11.jpg_4_1.png
26.0,249.0,200.0,Field,20.jpg_3_4.png
107.0,246.0,116.0,Lake,72.jpg_0_3.png
43.0,203.0,51.0,Forest,22.jpg_1_1.png
46.0,155.0,35.0,Forest,49.jpg_3_0.png
36.0,180.0,61.0,Forest,13.jpg_4_1.png
25.0,252.0,177.0,Field,44.jpg_2_3.png
108.0,250.0,150.0,Lake,55.jpg_0_1.png
37.0,244.0,113.0,Grassland,72.jpg_2_1.png
23.0,252.0,185.0,Field,69.jpg_3_0.png
18.0,142.0,99.0,Swamp,66.jpg_3_2.png
26.0,247.0,190.0,Field,4.jpg_4_1.png
105.0,250.0,172.0,Lake,30.jpg_4_3.png
23.0,126.0,118.0,Swamp,23.jpg_4_3.png
22.0,44.0,29.0,Mine,35.jpg_2_4.png
106.0,254.0,170.0,Lake,67.jpg_3_0.png
108.0,241.0,117.0,Lake,58.jpg_0_3.png
43.0,166.0,53.0,Forest,7.jpg_2_0.png
44.0,204.0,103.0,Grassland,50.jpg_4_2.png
24.0,55.0,40.0,Mine,29.jpg_4_1.png
109.0,251.0,123.0,Lake,53.jpg_2_0.png
41.0,218.0,129.0,Grassland,43.jpg_2_1.png
26.0,229.0,205.0,Field,21.jpg_3_1.png
58.0,83.0,36.0,Forest,42.jpg_3_1.png
46.0,133.0,66.0,Forest,29.jpg_1_3.png
24.0,108.0,64.0,Mine,2.jpg_1_3.png
23.0,249.0,199.0,Field,70.jpg_1_1.png
38.0,54.0,71.0,Home,55.jpg_2_2.png
40.0,228.0,138.0,Grassland,9.jpg_1_1.png
26.0,230.0,196.0,Field,29.jpg_4_0.png
26.0,63.0,142.0,Swamp,32.jpg_2_3.png
107.0,249.0,133.0,Lake,57.jpg_4_4.png
26.0,250.0,193.0,Field,4.jpg_2_2.png
52.0,129.0,53.0,Forest,30.jpg_3_1.png
23.0,251.0,190.0,Field,73.jpg_3_0.png
26.0,251.0,190.0,Field,19.jpg_3_4.png
44.0,194.0,155.0,Grassland,32.jpg_3_3.png
25.0,55.0,102.0,Swamp,52.jpg_1_4.png
106.0,254.0,169.0,Lake,67.jpg_2_0.png
21.0,164.0,74.0,Swamp,38.jpg_1_0.png
26.0,240.0,189.0,Field,4.jpg_2_0.png
41.0,218.0,127.0,Grassland,51.jpg_1_0.png
46.0,165.0,62.0,Forest,5.jpg_1_1.png
25.0,230.0,197.0,Field,24.jpg_1_4.png
46.0,165.0,58.0,Forest,1.jpg_1_1.png
39.0,120.0,52.0,Forest,55.jpg_1_1.png
44.0,217.0,152.0,Grassland,16.jpg_0_2.png
43.0,151.0,63.0,Forest,28.jpg_4_1.png
108.0,253.0,156.0,Lake,49.jpg_3_2.png
46.0,193.0,131.0,Grassland,55.jpg_3_4.png
36.0,155.0,51.0,Forest,11.jpg_1_0.png
21.0,198.0,154.0,Table,22.jpg_0_2.png
39.0,199.0,111.0,Grassland,57.jpg_2_3.png
23.0,105.0,138.0,Swamp,25.jpg_2_3.png
48.0,169.0,112.0,Grassland,54.jpg_4_2.png
105.0,251.0,174.0,Lake,8.jpg_0_2.png
107.0,246.0,147.0,Lake,55.jpg_2_0.png
106.0,249.0,123.0,Lake,11.jpg_0_3.png
26.0,252.0,166.0,Field,34.jpg_2_2.png
23.0,129.0,113.0,Swamp,6.jpg_4_0.png
106.0,252.0,149.0,Lake,14.jpg_1_3.png
16.0,112.0,83.0,Home,68.jpg_4_4.png
25.0,250.0,167.0,Field,37.jpg_3_1.png
109.0,253.0,135.0,Lake,49.jpg_1_0.png
45.0,137.0,59.0,Forest,12.jpg_0_1.png
45.0,162.0,67.0,Forest,5.jpg_2_0.png
35.0,186.0,36.0,Forest,71.jpg_0_3.png
25.0,67.0,45.0,Mine,30.jpg_0_2.png
23.0,254.0,184.0,Field,62.jpg_3_1.png
43.0,171.0,64.0,Forest,21.jpg_4_1.png
26.0,246.0,189.0,Field,6.jpg_3_1.png
26.0,243.0,205.0,Field,5.jpg_4_4.png
20.0,74.0,33.0,Mine,62.jpg_0_2.png
35.0,197.0,115.0,Grassland,72.jpg_1_4.png
105.0,237.0,149.0,Lake,20.jpg_4_3.png
24.0,113.0,128.0,Swamp,29.jpg_3_2.png
43.0,234.0,114.0,Grassland,38.jpg_1_3.png
23.0,254.0,188.0,Field,62.jpg_3_3.png
27.0,248.0,194.0,Field,9.jpg_3_2.png
23.0,244.0,188.0,Field,62.jpg_0_0.png
50.0,120.0,53.0,Forest,26.jpg_3_0.png
26.0,42.0,109.0,Home,65.jpg_4_2.png
43.0,154.0,41.0,Forest,11.jpg_3_0.png
40.0,208.0,128.0,Grassland,40.jpg_4_1.png
26.0,246.0,201.0,Field,24.jpg_3_4.png
45.0,153.0,44.0,Forest,40.jpg_2_1.png
107.0,254.0,171.0,Lake,36.jpg_0_3.png
23.0,135.0,77.0,Home,23.jpg_2_2.png
23.0,238.0,184.0,Field,73.jpg_0_0.png
21.0,194.0,142.0,Table,15.jpg_1_4.png
30.0,167.0,48.0,Forest,71.jpg_2_0.png
107.0,254.0,172.0,Lake,41.jpg_4_3.png
108.0,253.0,146.0,Lake,33.jpg_3_0.png
105.0,254.0,170.0,Lake,16.jpg_3_1.png
17.0,81.0,123.0,Home,64.jpg_4_4.png
41.0,206.0,160.0,Grassland,5.jpg_0_2.png
26.0,244.0,201.0,Field,28.jpg_0_4.png
26.0,245.0,192.0,Field,6.jpg_4_2.png
43.0,207.0,160.0,Grassland,27.jpg_0_0.png
37.0,211.0,150.0,Grassland,5.jpg_3_3.png
48.0,179.0,94.0,Grassland,47.jpg_4_4.png
44.0,206.0,144.0,Grassland,12.jpg_2_3.png
23.0,254.0,182.0,Field,71.jpg_2_1.png
26.0,249.0,185.0,Field,3.jpg_0_1.png
23.0,226.0,170.0,Field,66.jpg_4_0.png
26.0,250.0,182.0,Field,22.jpg_4_1.png
26.0,241.0,192.0,Field,31.jpg_2_0.png
30.0,105.0,64.0,Home,14.jpg_2_2.png
46.0,163.0,51.0,Forest,10.jpg_4_4.png
23.0,150.0,124.5,Swamp,17.jpg_2_0.png
19.0,161.0,89.0,Swamp,61.jpg_1_4.png
38.0,236.0,113.0,Grassland,72.jpg_1_1.png
30.0,55.0,103.0,Home,36.jpg_3_1.png
18.0,131.0,104.0,Swamp,63.jpg_3_3.png
23.0,114.0,138.0,Swamp,8.jpg_3_0.png
108.0,247.0,113.0,Lake,37.jpg_0_2.png
38.0,219.0,83.0,Grassland,47.jpg_1_4.png
45.0,225.0,150.0,Grassland,12.jpg_2_0.png
29.0,217.0,60.0,Forest,74.jpg_2_3.png
107.0,242.0,149.0,Lake,27.jpg_0_1.png
44.0,140.5,60.0,Forest,24.jpg_3_2.png
48.0,99.0,66.0,Forest,5.jpg_0_4.png
23.0,248.0,164.0,Field,61.jpg_3_2.png
108.0,248.0,116.0,Lake,33.jpg_2_0.png
105.0,245.0,155.0,Lake,24.jpg_4_1.png
26.0,244.0,194.0,Field,7.jpg_0_1.png
34.0,212.0,51.0,Forest,74.jpg_3_3.png
