H_median,S_median,V_median,label,name_pic
26.0,242.0,188.0,Field,9.jpg_3_1.png
57.0,90.0,45.0,Forest,52.jpg_3_0.png
108.0,253.0,148.0,Lake,36.jpg_2_4.png
37.0,148.0,78.0,Forest,25.jpg_1_2.png
36.0,197.0,53.0,Forest,74.jpg_4_2.png
108.0,245.0,130.0,Lake,42.jpg_1_2.png
43.0,121.0,64.0,Forest,31.jpg_3_4.png
23.0,70.0,30.0,Mine,48.jpg_2_3.png
26.0,247.0,180.0,Field,18.jpg_3_2.png
108.0,255.0,170.0,Lake,44.jpg_4_2.png
105.0,252.0,191.0,Lake,24.jpg_1_0.png
43.0,124.0,42.0,Forest,45.jpg_0_3.png
108.0,255.0,156.0,Lake,39.jpg_4_3.png
24.0,254.0,185.0,Field,56.jpg_0_2.png
25.0,246.0,170.0,Field,42.jpg_2_4.png
18.0,102.0,121.0,Swamp,66.jpg_0_1.png
22.0,132.0,133.0,Swamp,32.jpg_0_1.png
32.0,170.0,45.0,Forest,71.jpg_1_0.png
46.0,99.0,45.0,Forest,54.jpg_1_1.png
23.0,255.0,189.0,Field,71.jpg_4_2.png
23.0,131.0,103.0,Swamp,2.jpg_4_0.png
104.0,252.0,181.0,Lake,18.jpg_0_4.png
43.0,219.0,155.0,Grassland,12.jpg_0_3.png
41.0,197.0,113.0,Grassland,55.jpg_0_0.png
25.0,244.0,154.0,Field,47.jpg_3_2.png
26.0,242.0,192.0,Field,18.jpg_4_2.png
39.0,144.0,56.0,Forest,10.jpg_3_4.png
26.0,239.0,206.0,Field,21.jpg_3_2.png
25.0,252.0,178.0,Field,44.jpg_1_4.png
26.0,247.0,195.0,Field,23.jpg_2_3.png
39.0,127.0,46.0,Forest,64.jpg_4_0.png
23.0,249.0,173.0,Field,72.jpg_3_1.png
107.0,253.0,154.0,Lake,56.jpg_3_2.png
108.0,255.0,172.0,Lake,45.jpg_4_4.png
25.0,252.0,174.0,Field,42.jpg_0_3.png
23.0,254.0,196.0,Field,69.jpg_1_3.png
22.0,38.0,106.0,Swamp,39.jpg_0_1.png
25.0,248.0,179.0,Field,51.jpg_4_0.png
40.0,228.0,136.0,Grassland,13.jpg_1_1.png
22.0,152.0,133.0,Swamp,32.jpg_0_2.png
36.0,97.0,44.0,Forest,35.jpg_1_1.png
108.0,254.0,185.0,Lake,54.jpg_0_3.png
47.0,138.0,59.0,Forest,26.jpg_3_3.png
25.0,253.0,164.0,Field,45.jpg_1_0.png
22.0,75.5,82.0,Swamp,46.jpg_4_2.png
22.0,165.0,129.0,Swamp,21.jpg_0_0.png
105.0,250.0,170.0,Lake,29.jpg_2_1.png
23.0,250.0,184.0,Field,60.jpg_3_4.png
26.0,244.0,179.0,Field,15.jpg_1_2.png
34.0,188.0,61.0,Forest,23.jpg_3_3.png
24.0,88.0,39.0,Mine,6.jpg_0_3.png
105.0,254.0,169.0,Lake,12.jpg_4_2.png
36.0,176.0,44.0,Forest,14.jpg_1_1.png
46.0,192.0,97.0,Grassland,47.jpg_3_4.png
25.0,252.0,179.0,Field,41.jpg_2_3.png
107.0,253.0,154.0,Lake,14.jpg_0_1.png
38.0,134.0,47.0,Forest,48.jpg_4_2.png
108.0,249.0,128.0,Lake,42.jpg_1_3.png
32.0,70.0,53.0,Home,47.jpg_2_2.png
50.0,122.0,39.0,Forest,33.jpg_4_2.png
42.0,133.0,69.0,Home,30.jpg_2_1.png
23.0,132.0,119.0,Swamp,21.jpg_0_3.png
24.0,64.0,35.0,Mine,45.jpg_2_2.png
23.0,161.0,114.0,Swamp,2.jpg_2_4.png
18.0,130.0,100.0,Swamp,66.jpg_3_3.png
109.0,253.0,152.0,Lake,50.jpg_2_4.png
26.0,42.0,35.0,Mine,54.jpg_4_4.png
25.0,247.0,167.0,Field,33.jpg_3_1.png
25.0,246.0,151.0,Field,33.jpg_1_1.png
40.0,179.0,43.0,Forest,64.jpg_2_3.png
32.0,45.0,103.0,Home,43.jpg_2_2.png
18.0,143.0,103.0,Swamp,66.jpg_2_4.png
106.0,253.0,133.0,Lake,22.jpg_4_0.png
24.0,254.0,186.0,Field,66.jpg_4_2.png
22.0,155.0,89.0,Home,69.jpg_4_4.png
38.0,225.0,135.0,Grassland,12.jpg_2_2.png
21.0,112.0,95.0,Swamp,40.jpg_4_0.png
22.0,81.0,49.0,Mine,28.jpg_0_0.png
40.0,215.0,123.0,Grassland,72.jpg_2_4.png
26.0,247.0,189.0,Field,16.jpg_1_0.png
36.0,180.0,37.0,Forest,71.jpg_3_4.png
41.0,233.0,127.0,Grassland,11.jpg_2_4.png
26.0,231.0,189.0,Field,9.jpg_2_4.png
106.0,255.0,168.0,Lake,12.jpg_4_3.png
105.0,248.0,154.0,Lake,74.jpg_3_4.png
106.0,242.0,123.0,Lake,74.jpg_0_1.png
35.0,163.0,67.0,Forest,26.jpg_0_1.png
26.0,241.0,200.0,Field,8.jpg_2_3.png
26.0,232.0,198.0,Field,8.jpg_3_2.png
23.0,255.0,186.0,Field,58.jpg_2_3.png
106.0,237.0,202.0,Lake,25.jpg_1_0.png
21.0,167.0,157.0,Table,13.jpg_0_0.png
49.0,158.0,39.0,Forest,15.jpg_4_3.png
105.0,253.0,183.0,Lake,20.jpg_4_0.png
45.0,162.0,46.0,Forest,41.jpg_3_4.png
20.0,139.0,125.0,Swamp,73.jpg_0_4.png
25.0,246.0,171.0,Field,38.jpg_2_4.png
105.0,247.0,150.0,Lake,20.jpg_4_1.png
25.0,242.0,175.0,Field,44.jpg_2_1.png
105.0,253.0,167.0,Lake,16.jpg_2_1.png
40.0,125.0,54.0,Home,61.jpg_4_1.png
104.0,252.0,189.0,Lake,20.jpg_1_0.png
28.0,119.0,100.0,Home,24.jpg_2_2.png
40.0,228.0,128.0,Grassland,40.jpg_0_2.png
43.0,238.0,144.0,Grassland,16.jpg_1_2.png
43.0,200.0,157.0,Grassland,20.jpg_2_3.png
36.0,171.0,117.0,Grassland,65.jpg_1_4.png
26.0,249.0,160.0,Field,37.jpg_1_2.png
25.0,248.0,171.0,Field,47.jpg_3_0.png
106.0,252.0,150.0,Lake,3.jpg_2_4.png
106.0,247.0,160.0,Lake,70.jpg_0_4.png
43.0,208.0,162.0,Grassland,27.jpg_1_3.png
29.0,44.0,31.0,Mine,54.jpg_4_3.png
25.0,242.0,172.0,Field,46.jpg_0_2.png
23.0,249.0,202.0,Field,63.jpg_2_2.png
25.0,243.0,167.0,Field,34.jpg_2_3.png
42.0,234.0,138.0,Grassland,22.jpg_0_0.png
26.0,236.0,188.0,Field,12.jpg_3_3.png
22.0,88.0,89.0,Swamp,37.jpg_2_1.png
35.0,153.0,77.0,Forest,25.jpg_1_4.png
23.0,151.0,107.0,Swamp,12.jpg_1_3.png
45.0,151.0,56.0,Forest,31.jpg_4_1.png
25.0,240.0,172.0,Field,42.jpg_0_1.png
35.0,151.0,51.0,Forest,51.jpg_1_1.png
36.0,158.0,40.0,Forest,68.jpg_0_1.png
105.0,96.0,52.0,Home,53.jpg_2_1.png
26.0,237.0,183.0,Field,3.jpg_1_1.png
26.0,246.0,192.0,Field,9.jpg_0_1.png
58.0,88.0,42.0,Forest,46.jpg_2_2.png
30.0,62.0,123.0,Home,4.jpg_2_4.png
18.0,200.0,130.0,Table,37.jpg_4_4.png
20.0,216.0,125.0,Table,10.jpg_4_1.png
20.0,138.0,111.0,Swamp,60.jpg_1_4.png
41.0,210.0,154.0,Grassland,9.jpg_1_2.png
23.0,250.0,199.0,Field,59.jpg_2_2.png
23.0,249.0,198.0,Field,74.jpg_1_1.png
38.0,242.0,115.0,Grassland,61.jpg_0_4.png
25.0,244.0,166.0,Field,41.jpg_2_0.png
108.0,255.0,165.0,Lake,49.jpg_4_2.png
87.0,41.0,92.0,Home,42.jpg_4_4.png
105.0,250.0,160.0,Lake,74.jpg_2_4.png
35.0,112.0,52.0,Forest,64.jpg_2_0.png
106.0,253.0,167.0,Lake,67.jpg_1_0.png
26.0,238.0,200.0,Field,28.jpg_1_4.png
21.0,82.0,98.0,Swamp,48.jpg_0_3.png
23.0,252.0,183.0,Field,68.jpg_1_2.png
23.0,246.0,182.0,Field,62.jpg_1_2.png
26.0,85.0,121.0,Home,41.jpg_4_4.png
20.0,221.0,121.0,Table,14.jpg_4_0.png
26.0,251.0,172.0,Field,44.jpg_0_0.png
41.0,213.0,114.0,Grassland,45.jpg_4_0.png
46.0,165.0,62.0,Forest,1.jpg_2_0.png
50.0,123.0,44.0,Forest,45.jpg_0_4.png
25.0,250.0,165.0,Field,34.jpg_4_2.png
108.0,248.0,116.0,Lake,33.jpg_0_2.png
40.0,224.0,125.0,Grassland,43.jpg_1_1.png
26.0,239.0,184.0,Field,13.jpg_3_0.png
25.0,250.0,162.0,Field,34.jpg_2_1.png
25.0,239.0,172.0,Field,3.jpg_1_2.png
21.0,200.0,147.0,Table,12.jpg_4_0.png
26.0,248.0,184.0,Field,2.jpg_3_2.png
29.0,128.0,62.0,Home,13.jpg_4_3.png
22.0,41.0,100.0,Swamp,52.jpg_0_3.png
18.0,180.0,115.0,Swamp,69.jpg_1_4.png
40.0,168.0,47.0,Forest,40.jpg_2_2.png
38.0,215.0,139.0,Grassland,31.jpg_1_2.png
44.0,177.0,65.0,Forest,17.jpg_4_0.png
108.0,247.0,137.0,Lake,54.jpg_1_3.png
109.0,253.0,132.0,Lake,40.jpg_4_4.png
43.0,173.0,66.0,Forest,21.jpg_4_0.png
57.0,85.0,37.0,Forest,35.jpg_4_0.png
20.0,128.0,91.0,Swamp,47.jpg_0_3.png
45.0,226.0,94.0,Grassland,40.jpg_4_3.png
24.0,118.0,66.0,Mine,19.jpg_1_3.png
43.0,212.0,133.0,Grassland,36.jpg_4_2.png
22.0,252.0,150.0,Field,59.jpg_2_3.png
25.0,109.0,119.0,Swamp,2.jpg_3_4.png
19.0,180.0,104.0,Swamp,56.jpg_0_4.png
26.0,241.0,182.0,Field,10.jpg_3_3.png
26.0,230.0,205.0,Field,17.jpg_3_1.png
20.0,110.0,182.0,Table,29.jpg_0_4.png
29.0,60.0,140.0,Home,25.jpg_2_2.png
26.0,240.0,198.0,Field,8.jpg_4_2.png
23.0,75.0,35.0,Mine,41.jpg_0_3.png
18.0,181.0,117.0,Swamp,73.jpg_1_4.png
39.0,226.0,149.0,Grassland,5.jpg_4_3.png
23.0,149.0,103.0,Swamp,16.jpg_1_3.png
106.0,240.0,123.0,Lake,74.jpg_0_2.png
35.0,185.0,42.0,Forest,58.jpg_3_4.png
108.0,253.0,141.0,Lake,57.jpg_4_0.png
35.0,219.0,108.0,Grassland,65.jpg_2_2.png
35.0,228.0,123.0,Grassland,73.jpg_4_3.png
108.0,254.0,164.0,Lake,46.jpg_2_3.png
31.0,163.0,51.0,Forest,68.jpg_3_0.png
23.0,246.0,168.0,Field,57.jpg_3_2.png
26.0,239.0,195.0,Field,27.jpg_2_0.png
23.0,254.0,190.0,Field,68.jpg_4_3.png
106.0,238.0,137.0,Lake,63.jpg_4_1.png
44.0,172.0,60.0,Forest,22.jpg_4_4.png
36.0,182.0,63.0,Forest,9.jpg_4_1.png
109.0,255.0,153.0,Lake,39.jpg_4_2.png
109.0,253.0,162.0,Lake,46.jpg_2_0.png
106.0,254.0,174.0,Lake,30.jpg_4_0.png
45.0,153.0,40.0,Forest,3.jpg_3_2.png
19.0,155.0,89.0,Swamp,57.jpg_1_3.png
106.0,249.0,157.0,Lake,74.jpg_0_4.png
105.0,239.0,151.0,Lake,20.jpg_4_2.png
106.0,254.0,165.0,Lake,4.jpg_3_4.png
109.0,250.0,109.0,Lake,49.jpg_2_0.png
35.0,170.0,54.0,Forest,36.jpg_2_3.png
25.0,118.0,137.0,Swamp,21.jpg_0_1.png
106.0,248.0,131.0,Lake,7.jpg_4_4.png
22.0,151.0,116.0,Swamp,12.jpg_0_4.png
40.0,196.0,57.0,Forest,18.jpg_3_3.png
108.0,254.0,182.0,Lake,54.jpg_2_4.png
38.0,212.0,142.0,Grassland,27.jpg_1_2.png
35.0,153.0,52.0,Forest,47.jpg_0_0.png
26.0,232.0,170.0,Field,52.jpg_3_2.png
106.0,253.0,151.0,Lake,72.jpg_0_4.png
45.0,203.0,115.0,Grassland,38.jpg_4_0.png
48.0,138.0,41.0,Forest,50.jpg_0_2.png
107.0,245.0,134.0,Lake,51.jpg_2_0.png
35.0,186.0,30.0,Forest,63.jpg_0_4.png
21.0,80.0,80.0,Swamp,45.jpg_4_1.png
105.0,248.0,166.0,Lake,8.jpg_0_1.png
107.0,253.0,130.0,Lake,72.jpg_2_0.png
106.0,236.0,130.0,Lake,63.jpg_2_1.png
24.0,254.0,185.0,Field,60.jpg_0_2.png
43.0,210.0,162.0,Grassland,5.jpg_0_0.png
106.0,252.0,156.0,Lake,10.jpg_1_4.png
41.0,214.0,155.0,Grassland,32.jpg_3_1.png
25.0,255.0,164.0,Field,38.jpg_1_1.png
45.0,150.0,56.0,Forest,27.jpg_4_1.png
26.0,70.0,144.0,Swamp,17.jpg_2_1.png
22.0,92.0,100.0,Swamp,48.jpg_1_4.png
34.0,181.0,30.0,Forest,63.jpg_2_4.png
25.0,251.0,177.0,Field,46.jpg_0_4.png
51.0,122.0,37.0,Forest,46.jpg_3_0.png
38.0,212.0,135.0,Grassland,27.jpg_2_1.png
35.0,153.0,44.0,Forest,15.jpg_3_3.png
45.0,172.0,63.0,Forest,17.jpg_4_1.png
26.0,232.0,163.0,Field,54.jpg_3_2.png
107.0,252.0,167.0,Lake,44.jpg_4_3.png
105.0,244.0,128.0,Lake,11.jpg_0_2.png
106.0,242.0,132.0,Lake,67.jpg_0_1.png
24.0,248.0,172.0,Field,40.jpg_0_1.png
45.0,201.0,107.0,Grassland,34.jpg_3_1.png
107.0,253.0,143.0,Lake,61.jpg_4_0.png
36.0,170.0,41.0,Forest,56.jpg_1_1.png
24.0,64.0,36.0,Mine,3.jpg_0_2.png
26.0,248.0,188.0,Field,3.jpg_0_3.png
24.0,134.0,100.0,Swamp,10.jpg_3_1.png
105.0,253.0,173.0,Lake,4.jpg_0_4.png
29.0,179.0,43.0,Forest,58.jpg_4_1.png
38.0,238.0,111.0,Grassland,61.jpg_2_2.png
106.0,250.0,136.0,Lake,56.jpg_2_1.png
27.0,238.0,193.0,Field,9.jpg_0_3.png
23.0,53.0,32.0,Mine,39.jpg_2_4.png
22.0,116.0,57.0,Mine,23.jpg_0_3.png
24.0,93.0,32.0,Mine,14.jpg_1_0.png
106.0,244.0,184.0,Lake,25.jpg_3_1.png
35.0,177.0,40.0,Forest,68.jpg_3_4.png
106.0,254.0,170.0,Lake,14.jpg_0_4.png
26.0,243.0,163.0,Field,53.jpg_0_1.png
24.0,106.0,115.0,Swamp,13.jpg_0_4.png
43.0,149.0,47.0,Forest,51.jpg_1_2.png
105.0,249.0,175.0,Lake,29.jpg_1_1.png
20.0,209.0,140.0,Table,16.jpg_4_1.png
23.0,98.0,52.0,Mine,24.jpg_0_2.png
26.0,247.0,191.0,Field,4.jpg_4_0.png
43.0,200.0,64.0,Forest,18.jpg_0_3.png
107.0,248.0,125.0,Lake,65.jpg_0_3.png
109.0,253.0,147.0,Lake,35.jpg_3_2.png
26.0,244.0,161.0,Field,53.jpg_0_0.png
25.0,244.0,171.0,Field,46.jpg_2_4.png
26.0,234.0,206.0,Field,28.jpg_2_0.png
46.0,184.0,55.0,Forest,16.jpg_3_2.png
26.0,242.0,186.0,Field,13.jpg_3_1.png
23.0,251.0,201.0,Field,70.jpg_1_2.png
104.0,249.0,186.0,Lake,5.jpg_2_3.png
25.0,243.0,170.0,Field,43.jpg_3_2.png
20.0,66.0,35.0,Mine,62.jpg_0_1.png
26.0,251.0,195.0,Field,23.jpg_0_1.png
22.0,145.0,98.0,Swamp,3.jpg_0_0.png
36.0,161.0,46.0,Forest,11.jpg_3_3.png
106.0,249.0,152.0,Lake,70.jpg_0_3.png
104.0,242.0,189.0,Lake,17.jpg_2_4.png
25.0,243.0,176.0,Field,41.jpg_2_1.png
17.0,127.0,122.0,Swamp,69.jpg_0_1.png
23.0,254.0,189.0,Field,62.jpg_2_2.png
23.0,53.0,83.0,Swamp,53.jpg_0_2.png
37.0,242.0,132.0,Grassland,19.jpg_1_1.png
106.0,253.0,158.0,Lake,74.jpg_3_0.png
50.0,46.0,100.0,Home,50.jpg_2_2.png
105.0,254.0,174.0,Lake,7.jpg_1_4.png
35.0,231.0,117.0,Grassland,69.jpg_4_3.png
36.0,151.0,60.0,Forest,31.jpg_4_2.png
23.0,98.0,52.0,Mine,20.jpg_0_2.png
105.0,254.0,184.0,Lake,22.jpg_0_4.png
25.0,248.0,175.0,Field,46.jpg_1_4.png
24.0,67.0,42.0,Mine,7.jpg_0_2.png
19.0,85.0,37.0,Mine,73.jpg_1_1.png
105.0,246.0,155.0,Lake,70.jpg_1_4.png
32.0,84.0,45.0,Home,15.jpg_4_2.png
108.0,243.0,108.0,Lake,39.jpg_3_1.png
26.0,235.0,192.0,Field,13.jpg_3_4.png
22.0,51.0,28.0,Mine,50.jpg_4_3.png
44.0,232.0,87.0,Grassland,40.jpg_3_3.png
36.0,193.0,37.0,Forest,68.jpg_0_4.png
37.0,170.0,42.0,Forest,64.jpg_1_4.png
48.0,143.0,39.0,Forest,3.jpg_4_0.png
23.0,135.0,110.0,Swamp,19.jpg_4_3.png
106.0,252.0,150.0,Lake,57.jpg_3_4.png
36.0,193.0,52.0,Forest,67.jpg_3_2.png
23.0,252.0,199.0,Field,74.jpg_1_2.png
26.0,242.0,175.0,Field,52.jpg_3_3.png
38.0,136.0,42.0,Forest,46.jpg_3_3.png
43.0,144.0,44.0,Forest,41.jpg_3_0.png
25.0,246.0,169.0,Field,50.jpg_2_3.png
42.0,220.0,163.0,Grassland,17.jpg_1_0.png
26.0,233.0,197.0,Field,29.jpg_0_0.png
105.0,251.0,183.0,Lake,8.jpg_0_4.png
24.0,127.0,77.0,Home,70.jpg_4_0.png
40.0,230.0,108.0,Grassland,15.jpg_1_3.png
22.0,123.0,134.0,Swamp,28.jpg_0_1.png
105.0,251.0,178.0,Lake,20.jpg_3_0.png
21.0,100.0,90.0,Swamp,52.jpg_0_4.png
24.0,234.0,158.0,Field,42.jpg_0_0.png
25.0,250.0,165.0,Field,50.jpg_3_2.png
26.0,247.0,179.0,Field,19.jpg_4_4.png
24.0,247.0,180.0,Field,64.jpg_1_1.png
48.0,120.0,37.0,Forest,33.jpg_3_2.png
51.0,127.0,38.0,Forest,15.jpg_4_1.png
45.0,189.0,51.0,Forest,10.jpg_2_4.png
26.0,244.0,194.0,Field,9.jpg_4_2.png
38.0,241.0,115.0,Grassland,61.jpg_3_0.png
44.0,204.0,145.0,Grassland,4.jpg_3_1.png
25.0,253.0,135.0,Field,40.jpg_1_4.png
25.0,253.0,165.0,Field,45.jpg_1_2.png
40.0,234.0,141.0,Grassland,19.jpg_1_0.png
108.0,246.0,127.0,Lake,45.jpg_3_3.png
40.0,173.0,61.0,Forest,18.jpg_3_4.png
29.0,173.0,51.0,Forest,71.jpg_3_0.png
106.0,254.0,175.0,Lake,8.jpg_4_4.png
22.0,168.5,129.0,Swamp,17.jpg_0_0.png
19.0,145.0,101.0,Swamp,56.jpg_2_3.png
20.0,123.0,90.0,Swamp,48.jpg_3_4.png
106.0,253.0,153.0,Lake,56.jpg_3_1.png
38.0,233.0,114.0,Grassland,57.jpg_3_0.png
35.0,57.0,87.0,Home,32.jpg_4_2.png
22.0,245.0,171.0,Field,69.jpg_4_0.png
21.0,108.0,95.0,Swamp,55.jpg_1_3.png
26.0,104.0,115.0,Swamp,16.jpg_1_4.png
25.0,45.0,26.0,Mine,47.jpg_4_2.png
46.0,167.0,36.0,Forest,33.jpg_1_3.png
105.0,243.0,192.0,Lake,17.jpg_3_4.png
25.0,249.0,167.0,Field,38.jpg_4_2.png
25.0,248.0,183.0,Field,40.jpg_1_1.png
26.0,231.0,145.0,Field,54.jpg_3_1.png
25.0,250.0,165.0,Field,45.jpg_1_1.png
48.0,150.0,42.0,Forest,50.jpg_0_1.png
23.0,147.0,120.0,Swamp,21.jpg_0_2.png
35.0,105.0,49.0,Forest,64.jpg_1_0.png
43.0,168.0,64.0,Forest,5.jpg_4_0.png
22.0,39.0,28.0,Mine,47.jpg_4_1.png
24.0,88.0,41.0,Mine,9.jpg_1_0.png
106.0,247.0,137.0,Lake,74.jpg_2_1.png
108.0,254.0,156.0,Lake,41.jpg_4_1.png
37.0,135.0,39.0,Forest,50.jpg_2_0.png
23.0,246.0,173.0,Field,61.jpg_4_3.png
43.0,166.0,46.0,Forest,3.jpg_2_0.png
106.0,237.0,159.0,Lake,21.jpg_2_3.png
42.0,220.0,122.0,Grassland,51.jpg_3_2.png
39.0,160.0,42.0,Forest,64.jpg_3_3.png
108.0,248.0,130.0,Lake,41.jpg_4_0.png
22.0,130.0,65.0,Mine,19.jpg_0_2.png
18.0,109.0,72.0,Home,60.jpg_2_4.png
26.0,248.0,166.0,Field,15.jpg_2_1.png
44.0,166.0,47.0,Forest,36.jpg_2_1.png
42.0,220.0,163.0,Grassland,21.jpg_1_0.png
105.0,253.0,159.0,Lake,70.jpg_4_1.png
108.0,254.0,187.0,Lake,53.jpg_4_1.png
22.0,99.0,142.0,Swamp,28.jpg_4_0.png
25.0,249.0,177.0,Field,36.jpg_1_2.png
26.0,227.0,199.0,Field,28.jpg_2_4.png
109.0,255.0,153.0,Lake,35.jpg_4_3.png
106.0,248.0,129.0,Lake,60.jpg_4_2.png
107.0,251.0,150.0,Lake,44.jpg_1_2.png
109.0,253.0,162.0,Lake,42.jpg_2_3.png
23.0,254.0,188.0,Field,68.jpg_3_1.png
26.0,236.0,185.0,Field,27.jpg_3_3.png
24.0,83.5,37.0,Mine,2.jpg_0_1.png
48.0,119.0,47.0,Forest,51.jpg_2_1.png
23.0,152.0,81.0,Swamp,14.jpg_3_2.png
25.0,250.0,163.0,Field,34.jpg_3_2.png
34.0,180.0,57.0,Forest,36.jpg_1_3.png
24.0,111.0,32.0,Mine,10.jpg_2_0.png
107.0,253.0,151.0,Lake,3.jpg_4_3.png
107.0,254.0,188.0,Lake,54.jpg_0_4.png
39.0,217.0,102.0,Grassland,47.jpg_1_2.png
23.0,252.0,189.0,Field,64.jpg_4_3.png
26.0,233.0,205.0,Field,24.jpg_0_4.png
26.0,239.0,190.0,Field,27.jpg_4_0.png
108.0,253.0,162.0,Lake,50.jpg_0_4.png
106.0,252.0,178.0,Lake,30.jpg_4_4.png
106.0,245.0,119.0,Lake,56.jpg_2_0.png
41.0,222.0,112.0,Grassland,38.jpg_1_4.png
20.0,111.0,84.0,Swamp,45.jpg_3_2.png
22.0,142.0,109.0,Swamp,7.jpg_0_0.png
40.0,168.0,49.0,Forest,36.jpg_2_2.png
46.0,144.0,46.0,Forest,7.jpg_4_0.png
25.0,252.0,182.0,Field,40.jpg_0_0.png
17.0,123.0,90.0,Swamp,58.jpg_2_0.png
26.0,247.0,194.0,Field,27.jpg_3_1.png
52.0,94.0,37.0,Forest,46.jpg_3_2.png
108.0,252.0,139.0,Lake,33.jpg_0_3.png
23.0,246.0,184.0,Field,58.jpg_0_0.png
23.0,254.0,186.0,Field,62.jpg_2_1.png
30.0,51.0,100.0,Home,35.jpg_2_2.png
43.0,155.0,52.0,Forest,19.jpg_3_2.png
36.0,156.0,46.0,Forest,40.jpg_3_2.png
24.0,116.0,36.0,Mine,14.jpg_2_0.png
57.0,83.0,38.0,Forest,39.jpg_2_0.png
23.0,254.0,198.0,Field,59.jpg_1_1.png
26.0,242.0,194.0,Field,9.jpg_2_3.png
25.0,252.0,175.0,Field,46.jpg_0_3.png
26.0,231.0,200.0,Field,8.jpg_1_3.png
40.0,239.0,92.5,Grassland,43.jpg_2_3.png
48.0,105.0,35.0,Forest,42.jpg_4_0.png
42.0,160.0,123.0,Grassland,65.jpg_4_4.png
40.0,155.0,45.0,Forest,40.jpg_2_0.png
106.0,254.0,186.0,Lake,26.jpg_4_1.png
106.0,240.0,125.0,Lake,70.jpg_0_1.png
45.0,138.0,36.0,Forest,37.jpg_3_2.png
23.0,252.0,181.0,Field,64.jpg_1_3.png
106.0,243.0,131.0,Lake,70.jpg_3_1.png
106.0,253.0,132.0,Lake,18.jpg_4_0.png
104.0,241.0,196.0,Lake,21.jpg_4_4.png
38.0,217.0,149.0,Grassland,24.jpg_3_3.png
18.0,155.0,102.0,Swamp,73.jpg_3_3.png
26.0,246.0,197.0,Field,23.jpg_1_4.png
36.0,201.0,54.0,Forest,18.jpg_1_0.png
23.0,248.0,177.0,Field,58.jpg_1_2.png
23.0,28.0,96.0,Home,49.jpg_2_2.png
23.0,96.0,54.0,Mine,41.jpg_0_4.png
106.0,252.0,151.0,Lake,61.jpg_3_4.png
26.0,72.0,123.0,Swamp,6.jpg_1_0.png
43.0,215.0,156.0,Grassland,1.jpg_0_0.png
43.0,162.0,45.0,Forest,43.jpg_1_0.png
108.0,251.0,119.0,Lake,63.jpg_4_4.png
26.0,236.0,193.0,Field,29.jpg_1_0.png
42.0,132.0,37.0,Forest,50.jpg_2_1.png
19.0,132.0,106.0,Swamp,66.jpg_0_3.png
26.0,236.0,203.0,Field,32.jpg_2_0.png
42.0,149.0,44.0,Forest,47.jpg_2_0.png
105.0,242.0,195.0,Lake,21.jpg_3_4.png
46.0,238.0,106.0,Grassland,34.jpg_3_0.png
42.0,139.5,58.0,Forest,31.jpg_4_3.png
25.0,245.0,168.0,Field,43.jpg_3_1.png
105.0,235.0,150.0,Lake,8.jpg_0_3.png
25.0,241.0,166.0,Field,35.jpg_1_0.png
36.0,177.0,42.0,Forest,58.jpg_4_4.png
22.0,118.0,76.0,Home,63.jpg_2_0.png
